,Ind,Pri_GDR2,Cmp_GDR2,Pri,Cmp,GLON,GLAT,Vmag,f_Vmag,SpType,pml,pmb,dpml,e_dpml,dpmb,e_dpmb,Dis,e_Dis,Rvel,dRVel,e_dRVel,Mass,dR,Prob,Comm,RAdeg_y,DEdeg_y,e_RAdeg_y,e_DEdeg_y,Plx_y,pmRA_y,pmDE_y,e_Plx_y,e_pmRA_y,e_pmDE_y,Hpmag_y,e_Hpmag_y,B-V_y,e_B-V_y,V-I_y,angular_distance_y,ra_y,ra_error_y,dec_y,dec_error_y,parallax_y,parallax_error_y,pmra_y,pmra_error_y,pmdec_y,pmdec_error_y,phot_g_mean_mag_y,phot_bp_mean_mag_y,phot_rp_mean_mag_y,radial_velocity_y,radial_velocity_error_y,RAdeg_x,DEdeg_x,e_RAdeg_x,e_DEdeg_x,Plx_x,pmRA_x,pmDE_x,e_Plx_x,e_pmRA_x,e_pmDE_x,Hpmag_x,e_Hpmag_x,B-V_x,e_B-V_x,V-I_x,angular_distance_x,ra_x,ra_error_x,dec_x,dec_error_x,parallax_x,parallax_error_x,pmra_x,pmra_error_x,pmdec_x,pmdec_error_x,phot_g_mean_mag_x,phot_bp_mean_mag_x,phot_rp_mean_mag_x,radial_velocity_x,radial_velocity_error_x,dpmra_HIP,dpmra_HIP_err,dpmde_HIP,dpmde_HIP_err,cos_angsep_HIP,dcos_angsep_HIP,proy_sep_HIP,proy_sep_error_HIP,rel_vel_HIP,rel_vel_HIP_err,distance_x,distance_error_x,distance_y,distance_error_y,dpmra_GDR2,dpmra_GDR2_err,dpmde_GDR2,dpmde_GDR2_err,del_pmra_GDR2,del_pmra_GDR2_err,del_pmde_GDR2,del_pmde_GDR2_err,cos_angsep_GDR2,dcos_angsep_GDR2,ang_sep_GDR2,ang_sep_GDR2_err,proy_sep_GDR2,proy_sep_error_GDR2,rel_vel_GDR2,rel_vel_GDR2_err,U,V,W,pmra_corr,pmde_corr,rvel_corr,U1,V1,W1,pmra_corr1,pmde_corr1,rvel_corr1,U2,V2,W2,pmra_corr2,pmde_corr2,rvel_corr2,dvel_ra,dvel_ra_err,dvel_dec,dvel_dec_err
85,81,6018047019138644480,6018034958869558912,80337,80300,341.5,7.3,11.01,, DA;UnK,55.1,-53.2,-3.6,2.5,4.9,2.5,13.2,0.4,,,,5.67,0.0214,1.0,,245.89074946,-39.22948995,2.07,1.35,76.0,76.19,0.96,2.56,3.2,2.32,10.9942,0.0047,-0.165,0.032,-0.17,0.0043484173228130404,245.8914221458725,0.06583754239802123,-39.229487461413534,0.04585888635755326,77.4324802355973,0.0706302542616274,77.13493628911766,0.14707670040606494,0.3338264230571195,0.11044431400772547,10.996352,10.85571,11.231432,,,246.00514651,-39.19298857,0.76,0.47,78.26,71.89,5.26,0.37,0.47,0.32,5.4994,0.0006,0.625,0.008,0.68,0.009567054286350357,246.0057894000466,0.136160678180181,-39.19296605416444,0.10047162798117952,77.47164196021426,0.13911237888390587,74.14633428346684,0.305716683713169,3.6657326334794114,0.2256254460455644,5.1937857,5.56406,4.775105,12.88932668012767,0.13238118957454906,4.299999999999997,3.67,-4.3,2.6399999999999997,0.9999986004510721,8.660521589017219e-09,0.021695963237060294,0.0009097184468031916,0.4748347326402342,0.4343587671521056,12.90794895651692,0.023178229354881397,12.914477192999424,0.011779976632831686,2.9886020056508187,0.452793384119234,-3.331906210422292,0.33606976005328987,2.9886020056508187,0.452793384119234,-3.331906210422292,0.33606976005328987,0.9999986008511648,6.961760285153567e-10,0.09584503901612311,2.3844866426992737e-05,0.021598023224881722,6.385175837980578e-05,0.2756863438511972,0.04257892339083105,0.02471363129944315,-11.100529485597665,-7.971381567206154,-0.29273077637462563,-0.038598871379946775,0.007175642751207079,4.304639993595392,-1.9404907106216795,0.015829386649412164,-0.03843586790054587,-0.09751521985391526,,4.0868923562780655,-1.974245029125247,0.1738242799736463,0.033006833609718456,0.09541016945293057,12.896484288792466,0.16747889564620877,0.04022906441219179,0.20639285195910848,0.021009674457403562
90,85,4364527594192166400,4364480521350598144,83591,83599,15.4,20.8,10.08,, M2;BiN,-1444.2,192.2,-24.3,32.4,-6.0,4.6,10.6,0.2,34.2,-0.6,0.3,0.45,0.0096,1.0,,256.30965695,-5.09148544,24.33,15.13,94.59,-920.08,-1129.6,1.85,2.27,1.31,10.1272,0.0044,1.476,0.033,1.93,0.005183171441313712,256.30345013380884,0.043256703275846346,-5.099109759693131,0.028237082250867924,95.63691872945587,0.059001937032764164,-917.2763180928323,0.09775220467536264,-1131.9472994929386,0.06501180612797243,9.167628,10.311249,8.133315,34.43547830142932,0.44409263883712974,256.26637934,-5.0637419,0.92,0.59,93.4,-917.08,-1137.93,0.94,1.14,0.67,7.8332,0.0013,1.1,0.001,1.36,0.005011879850376943,256.2601826197894,0.07741915794327309,-5.0714137912641934,0.05013566485393352,95.54994053849873,0.06507601816684665,-916.5624570081234,0.15529675740065274,-1138.8035585756,0.10407515506216712,7.2546973,7.953286,6.4808959999999995,34.136365026899284,0.15184894738291754,-3.0,3.41,8.330000000000155,1.98,0.9999995997351163,1.352922893746949e-08,0.009519220643292492,0.0004422875506030712,1.2250159946724168,1.9126920764781967,10.465731264344248,0.007127875894526454,10.456213074250824,0.006450822899819105,-0.713861084708924,0.25304896207601535,6.856259082661381,0.16908696119013955,-0.713861084708924,0.25304896207601535,6.856259082661381,0.16908696119013955,0.999999600275561,6.754448593474407e-11,0.05122924973103196,4.3282987363825745e-06,0.00935335451220571,1.2931227095265685e-05,0.39158482066494155,0.06546191371514684,-51.05731435212952,-17.379411070450665,-59.28968207823919,1.276071452301835,0.7651630084335466,0.006904258134362351,-51.110363510992045,-17.714765674447,-58.9406391163839,-1.2807110241178634,-0.7552111589275228,-0.0070657588586797715,-42.98121477787474,15.650307997908998,-56.2721182957033,0.7579873036312392,1.098079825365403,34.143255639894285,0.06933550148462331,0.04655028553488604,0.42953082374364726,0.0647855312243295
94,87,4109030160308317312,4109034455276324608,84405,84478,358.4,6.8,6.33,, K5V;BiN,-1196.1,-249.1,2.0,5.8,-22.7,1.7,6.0,0.0,-0.5,1.4,0.2,0.65,0.0211,1.0, kn: 84391,259.05698088,-26.54341625,0.97,0.56,167.49,-480.06,-1123.48,0.6,0.56,0.28,6.4408,0.0011,1.1440000000000001,0.02,1.28,0.005763890981282193,259.05336857341734,0.05610413180158527,-26.550989889112355,0.04371171692727096,168.06889966945778,0.07584153592040985,-479.84980435274565,0.1006480648747913,-1124.5447769752232,0.06818911814989857,5.871754599999999,6.5540804999999995,5.150730599999999,-0.036989746441758335,0.22273821368195246,258.83869698,-26.60004896,1.22,0.7,168.54,-465.31,-1140.97,0.54,0.55,0.34,4.4649,0.0009,0.855,0.01,0.92,0.02104048563571745,258.8351893751426,0.27400379630274185,-26.607739283669876,0.20226466988628056,167.77642835608754,0.2210366273898418,-466.5408240448378,0.6456104818959227,-1142.0629644481046,0.4512402382808376,4.795791,5.3100495,4.2630550000000005,,,-14.75,1.11,17.49000000000001,0.6200000000000001,0.9999937064443096,4.92011495457551e-09,0.021116367989392065,0.00015158084677706118,0.5799881511583601,0.15224197258485714,5.960312838926377,0.007852398939548996,5.949940780041439,0.0026849265288301748,-13.30898030790786,0.746258546770714,17.518187472881436,0.5194293564307362,-13.30898030790786,0.746258546770714,17.518187472881436,0.5194293564307362,0.9999937107696476,9.592362219527098e-10,0.20320603819351787,1.5496554089498264e-05,0.021120527584280402,3.8982467084759075e-05,0.6539749278553071,0.03681552864398279,-10.133022377426455,16.72973426573637,-28.848318396312262,-1.141286316635501,2.7841409137768096,,-10.588501502050335,16.52090978170832,-28.353901544257706,1.0767432716521625,-2.7747639728013382,-0.0775802928728968,-10.133022377426455,16.72973426573637,-28.848318396312262,-1.141286316635501,2.7841409137768096,,0.3849980073127224,0.0023530055345962002,0.6294245778183196,0.042289260688182104
109,112,2797111130991722240,2773086595766697856,493,495,108.0,-43.5,8.58,, K0;BiN,-176.7,-106.3,-4.9,1.9,-4.8,1.9,37.1,1.7,-44.7,-0.8,1.0,0.83,0.1032,1.0,,1.48151411,18.07622626,2.23,1.56,26.92,-147.32,-145.02,1.2,1.13,0.87,8.7243,0.0019,0.92,0.01,0.96,0.0082302949170313,1.4804700558814654,0.04592289301119142,18.07524490509905,0.049594822825021014,26.536959992441112,0.05974809175154828,-147.61420578146303,0.09444883607444586,-145.79781690185962,0.07889455650249808,8.9371605,9.424645,8.322636,-45.000672835777216,0.739749544311839,1.47850515,18.23536692,0.66,0.5,26.93,-151.15,-148.2,0.56,0.49,0.35,7.5793,0.0008,0.596,0.01,0.67,0.0023194899413193264,1.4774355016225005,0.05588396141213677,18.23437025577961,0.05755574054529267,26.71728694504725,0.07302872867170691,-150.93584100719852,0.12141603153202322,-147.9851589732026,0.08850590911312235,7.3035855,7.6227655,6.8710437,-45.700088935653746,0.16094994775086507,3.8300000000000125,1.6199999999999999,3.1799999999999784,1.22,0.9999961414251383,5.914824278336734e-09,0.10317459342067829,0.006824178505924986,0.8635013154300991,2.0337517607656217,37.42895010473271,0.10230786708573665,37.68329154073578,0.08484411029438005,3.3216352257354913,0.21586486760646909,2.1873420713429823,0.16740046561562044,3.3216352257354913,0.21586486760646909,2.1873420713429823,0.16740046561562044,0.9999961421459659,3.076485033192652e-10,0.15915147415998734,6.345852367025255e-06,0.10432025049478817,0.00052401466809305,0.46330454425806894,0.12991759005476242,-34.487949211570644,-27.676426579023556,-39.2359143309035,-1.0291682443838965,-0.2912798453159553,-0.07174362057730121,-34.00707433023686,-27.254384010763143,-38.71921023637729,1.0134434543977306,0.28819031492548675,0.07082605959200095,8.902857990074864,-26.557298222464123,-24.936140527173766,-1.0162979869336084,-1.001848623362207,-45.77165625195858,0.22895677949396287,0.09373241445008698,0.1607585708739947,0.10055189658006605
149,130,4911275281704066048,4909846500703006976,7699,6485,294.6,-59.1,8.53,, G7V;YnG,-78.8,57.0,-0.4,2.4,-0.0,1.7,49.5,2.0,8.3,,,0.85,1.9869,1.0,,20.83814154,-57.48065865,0.72,0.68,20.19,92.45,-38.0,0.83,0.92,0.72,8.6712,0.004,0.705,0.015,0.76,0.0028039734747757664,20.83930524891779,0.022257871450387504,-57.48090247938386,0.01958752152768341,22.06797887760134,0.02582950689435133,92.78992646298452,0.044502506154817725,-36.081638166409775,0.03753457443914556,8.375631,8.762596,7.872759299999999,8.618595905913324,0.21300588987464344,24.78136774,-56.42929868,0.45,0.51,21.02,91.83,-30.92,0.49,0.44,0.48,7.1842,0.0009,0.466,0.005,0.54,0.0009400966386964617,24.782477523306174,0.022517217912180053,-56.42951170031039,0.02059240811716028,21.342442166829745,0.027979042914496943,91.1462959217704,0.041465561115860736,-31.652373077556234,0.04096948906239185,6.96364,7.217623,6.609816,9.48190481247773,0.3103894453541769,0.6200000000000045,1.36,-7.079999999999998,1.2,0.9991279267687869,5.383878147989954e-09,2.027659673646944,0.1313561546477877,2.190898596114179,0.9949450407267114,46.85499401536119,0.06142492401135652,45.31452588143378,0.0530384710426176,1.6436305412141223,0.08596806727067846,-4.4292650888535405,0.07850406350153741,1.6436305412141223,0.08596806727067846,-4.4292650888535405,0.07850406350153741,0.9991279447814321,1.8230860472764246e-10,2.3929916802158613,2.5017131536171274e-07,1.9246170113772685,0.004780484236519458,0.78581454110099,0.028375602258073427,-9.042863324550394,18.121250821945722,-11.787575007625126,-2.6788088543021757,5.719588216683498,0.6201612815988522,-8.867516409864113,17.950086051819415,-11.433559660616442,2.6742922754087886,-5.638767176281231,-0.6166980170318848,-13.803137725357672,15.923461632842494,-3.8871934230326297,-1.0001761096823714,6.480884899028339,10.093797349502896,0.9082473162213773,0.06947479802547138,0.5505217826930879,0.0027933840617598506
153,132,2517584007848935808,2517585927699042944,9487,9519,155.5,-55.5,8.18,, F8;UnK,40.0,10.1,2.0,2.6,0.2,2.6,51.0,2.5,,,,0.94,0.0905,1.0,,30.61128896,2.81587955,1.01,0.84,19.61,34.45,-10.01,0.97,0.91,0.76,8.3144,0.0033,0.649,0.02,0.71,0.008321926081125777,30.61153215141003,0.05660290805376592,2.8158078138015408,0.04024896815966361,20.659530298130374,0.058370927621480675,36.368180625180614,0.1262312324795175,-10.811268441376061,0.09827637120286886,8.044635000000001,8.39153,7.584671000000001,4.582127894690789,0.16189645181821524,30.51166929,2.76376048,1.03,0.88,21.66,32.45,0.04,1.06,1.01,0.72,3.8281,0.0009,0.024,0.023,0.05,0.07124161368401101,30.51189915641828,0.5823127780761884,2.7637594974159154,0.4996238096237816,19.79948208994215,0.6691157198502691,32.69223547972933,0.9399190994998791,-2.8947854056515663,0.8213918844125467,4.146770500000001,4.114338399999999,4.2056645999999995,,,2.0,1.92,-10.049999999999999,1.48,0.9999980783269021,8.279293800909434e-10,0.09524083191844346,0.009394961539253675,2.722565078237304,0.7397842767656462,50.50637160393127,1.7068429890879233,48.40381100486573,0.1367589343996139,3.675945145451287,1.0661503319793966,-7.916483035724495,0.9196682556154157,3.675945145451287,1.0661503319793966,-7.916483035724495,0.9196682556154157,0.999998079045929,2.598458771386355e-10,0.11230424962066445,7.595654167864932e-06,0.09693586642815896,0.003620160905840347,1.8625402122194652,0.33236905441926845,-3.944875114133213,6.7597051481148425,-0.6922061221423197,-1.4197776875160173,0.12865623427434736,,-0.20526612587898896,9.573781430419235,-2.2523798110532085,1.4799179411202203,-0.4703841186223148,0.012248557245924552,-3.944875114133213,6.7597051481148425,-0.6922061221423197,-1.4197776875160173,0.12865623427434736,,0.17783458785936013,0.5540268259488158,1.7582220820608971,0.18788695157785992
158,140,4967177781457918976,4967153630858709120,11477,11448,236.9,-68.3,7.59,, F7V;OtH,-9.0,18.6,-0.1,1.6,-0.7,1.6,51.2,1.8,12.3,6.7,2.5,1.07,0.0884,1.0,,36.9263925,-33.89657236,0.53,0.59,19.52,18.48,2.16,0.68,0.56,0.64,7.7036,0.0013,0.537,0.006999999999999999,0.61,0.002588970176762225,36.92654219402424,0.015140918940288631,-33.896541842354786,0.023442351201851837,20.96073891244539,0.03280847840433458,18.38345706070137,0.02990527009177318,4.4813036088875755,0.05182218928942915,7.451439,7.738733,7.0477853,12.261975717835655,0.17020349796233505,37.00704179,-33.81105246,0.41,0.44,21.46,18.99,5.13,0.27,0.22,0.24,5.1641,0.0005,0.08900000000000001,0.003,0.1,0.008470625863953585,37.00719385088409,0.06690464382132141,-33.81101616860657,0.09560108985513192,21.16037608715012,0.14097915388755178,18.526020810692888,0.12083208639668395,5.162591077904995,0.19303941459365875,5.084928,5.157467400000001,5.060552599999999,,,-0.509999999999998,0.78,-2.9699999999999998,0.88,0.9999982028408417,4.624783467458755e-09,0.09273436350264054,0.004614261438830309,0.6760551929677383,0.3882213126199457,47.25813926375635,0.3148532171765267,47.70824178370221,0.07467460125368063,-0.14256374999151689,0.15073735648845712,-0.6812874690174198,0.24486160388308792,-0.14256374999151689,0.15073735648845712,-0.6812874690174198,0.24486160388308792,0.9999982026497887,5.343901137889466e-10,0.10863106788069327,1.6149158285682214e-05,0.09002668196902214,0.000751916286481736,0.14336277747102913,0.06768645930786857,-1.984006631965977,3.701276384669531,0.9608590441096861,0.17079594090487404,0.06311994496942042,,6.09055993852834,9.777670037950742,-5.997283381696317,-0.10756192957947164,0.024524111179370145,-0.006352314074494103,-1.984006631965977,3.701276384669531,0.9608590441096861,0.17079594090487404,0.06311994496942042,,0.0455854405458469,0.06779009005791473,0.12902551937801499,0.06421412609328629
168,155,10584899657116672,10608573516849536,15304,15310,173.7,-40.4,7.78,, G0;BiN,128.3,112.0,-3.7,1.9,-0.5,1.9,41.8,2.1,31.5,-0.2,0.3,1.17,0.0349,1.0,,49.38616926,7.69017037,1.27,0.79,23.95,171.14,-6.52,1.21,1.63,1.13,7.9043,0.0022,0.617,0.004,0.69,0.0038818832563684257,49.387317176338605,0.034694373127492815,7.690127111609939,0.027746670912143397,21.155697818292484,0.0391818533422411,168.74883868976445,0.07289018686359612,-6.313831120254596,0.06291695354363816,7.602976299999999,7.9369235,7.1621570000000006,31.896298777398272,0.15308256339339354,49.3595345,7.65582608,1.05,0.68,21.67,169.88,-6.32,0.92,1.27,0.83,7.5046,0.0019,0.5670000000000001,0.003,0.64,0.0019231725233534555,49.360665550581714,0.035653194440528314,7.655783809804832,0.02751023576127233,21.147045522925048,0.0409844538349617,166.36024670430044,0.07117172346408289,-6.236668319395193,0.06162952601389257,7.2513304000000005,7.559496,6.834076400000001,31.354345733688497,0.19730004101443613,1.259999999999991,2.9,-0.1999999999999993,1.96,0.9999997142241324,1.8912134239343023e-09,0.033226808620803454,0.003185875093958149,3.292297265462193,3.898991830017537,47.28792960302289,0.09164731620145194,47.2685897004702,0.08754478180043676,2.388591985464018,0.144061910327679,-0.07716280085940319,0.12454647955753073,2.388591985464018,0.144061910327679,-0.07716280085940319,0.12454647955753073,0.9999997141000072,7.104608197379117e-11,0.04332561266792692,5.383202611723516e-06,0.03575061782718882,0.00013994251840197437,0.5206520752821322,0.17536795516004194,-7.9354314118453715,48.007689489920004,2.7916133096971167,-0.0031467167966638954,0.09678947434390217,-0.01634229921929986,-8.002477369642861,48.75056647337987,2.8663060018334034,0.0030428310930972202,-0.09833481879655537,0.016591480872193642,-28.17434387480124,24.427326685509552,-1.385456083652186,-0.06766150696483919,0.01290999068740284,31.337994470261975,0.5196772133534964,0.17473324921296474,0.004982437196308087,0.022559401745189406
172,157,5060104351007433472,5060105892897388288,15527,15526,224.7,-57.3,8.48,, G9.5V;BiN,104.1,339.2,-0.9,2.5,0.6,2.8,35.4,1.4,39.6,-0.1,0.3,0.84,0.0436,1.0,,50.01129402,-28.78366881,0.7,0.82,28.27,348.97,-67.69,1.08,0.71,0.91,8.6059,0.0015,0.82,0.015,0.86,0.0014647650565385625,50.01397569301587,0.022661071380924262,-28.78411750972579,0.033936333670049945,27.770908698878678,0.04039914771231928,348.8472915242096,0.0652107104215039,-66.66259823353982,0.07627353120508355,8.237205,8.67049,7.6802144,40.30895210198109,0.1430546955477376,50.01393863,-28.85391344,0.48,0.59,28.15,349.33,-65.92,0.62,0.37,0.56,7.4962,0.0009,0.63,0.006,0.7,0.0007454211421240299,50.0166231639566,0.013910506781095138,-28.854353494518982,0.020781849417479983,27.759329682316032,0.031704278646611,349.05657761095597,0.035597485585225325,-65.29880564978484,0.040542221435426073,7.192829,7.542012,6.723862599999999,39.8878968763009,0.1312281291563837,-0.3599999999999568,1.08,-1.769999999999996,1.4700000000000002,0.999999247644284,5.774322425513413e-09,0.043483599665104705,0.0027842981230813356,0.39842020290310004,3.1645863762542232,36.023924620811215,0.0411433761979594,36.008904528225884,0.05238319958371901,-0.20928608674637417,0.10080819600672923,-1.3637925837549858,0.11681575264050963,-0.20928608674637417,0.10080819600672923,-1.3637925837549858,0.11681575264050963,0.9999992478274974,2.2409129581208837e-10,0.07027427662297105,1.0468247396803493e-05,0.0441747602291013,0.00012129236694887152,0.23624068657953579,0.05319407117616325,-26.678354559884557,60.944493567496224,-29.015004742809275,-0.1535997929412929,0.32143506245283504,0.0161119751979939,-26.439733756231043,61.13262498232335,-29.38143457017788,0.15352898951999805,-0.325000813878944,-0.016327232870466446,-49.12687907936131,34.1756151892788,-9.765713470529407,-0.14414197761544756,0.034957916203538275,39.90397884891968,0.08687741515777248,0.1720818594761248,0.1733940139027439,0.009416419362809528
182,173,4777112872882315264,4777119126354782592,22534,22562,261.2,-39.2,9.02,, K2Vk:;OtH,-76.7,-87.3,4.1,4.1,-0.8,4.4,38.4,1.1,10.2,13.1,1.0,0.8,0.054,1.0,,72.8359673,-53.40608216,0.78,0.72,26.07,-80.93,84.39,0.72,0.72,0.85,9.1691,0.0019,0.885,0.015,0.93,0.004307900732353044,72.83503765790789,0.02013057758525456,-53.40551839413771,0.021044451326819823,26.311395939991847,0.02227789421621276,-82.41290478193264,0.04264411864302437,83.68362339704201,0.051944640138528314,8.774998,9.253769,8.185244,10.696704965004244,0.4916182173470449,72.73574565,-53.45990399,9.87,10.11,25.95,-79.06,88.76,1.76,1.75,1.97,6.5905,0.0384,0.483,0.003,0.53,0.02699477197995421,72.73482530742224,0.4049429819521952,-53.45933004441469,0.3929105868813478,25.66098390339936,0.4106017572645679,-80.76916896478231,0.9291276493032048,85.65779022005808,0.9676883585528894,6.2938232,6.560289,5.9320889999999995,6.44159649754446,3.134223004292509,-1.8700000000000045,2.4699999999999998,-4.3700000000000045,2.82,0.9999990158013694,5.02788748541365e-08,0.053940918200547645,0.006530976770027781,0.9120064324520107,2.2264881448686475,38.96966709322194,0.6235541804915925,38.00634532203045,0.03218002353657369,-1.6437358171503291,0.9717717679462292,-1.9741668230160627,1.0196329986914177,-1.6437358171503291,0.9717717679462292,-1.9741668230160627,1.0196329986914177,0.9999990160544809,1.9218809404527052e-09,0.08037540827578558,7.849621121516735e-05,0.0539915677087609,0.0009726032605291569,0.7509680189936109,0.45929043968558253,19.158345248847553,11.373933000246232,4.24513956023908,2.207732258649898,-2.0210821269259753,0.0007138748408630491,19.639483219277718,13.275885925492485,0.3991727747635725,-2.2123410677866104,1.9014659609221667,-0.001280383904502358,18.020054356584666,7.711462614954562,9.420540023838965,2.170496401506128,-2.0546907447422313,6.442304034205314,0.4809156509353727,0.07858362172815234,1.1210944378127454,0.460426763610859
186,175,3422042582096699520,3422047495539178496,24046,24035,176.7,-7.2,9.22,, G5;UnK,188.0,111.6,-1.1,1.6,-2.4,1.6,39.7,1.9,,,,0.79,0.061,1.0,,77.50306378,27.64340005,1.38,0.72,25.21,208.24,-85.11,1.19,1.3,0.6,9.3646,0.002,0.93,0.003,0.98,0.02500414155486615,77.50456411451677,0.2363533738029799,27.64279934717757,0.17702400477508615,24.817018625434446,0.28156010302412865,198.17882267084545,0.5958522930127162,-88.59144022455601,0.3570090800183389,8.913629,9.453626,8.258024,21.241158039630488,0.4347450119952858,77.51558529,27.55672199,0.95,0.53,24.98,198.9,-89.5,0.81,0.92,0.44,7.0786,0.001,0.505,0.006,0.58,0.003455810777011477,77.51708827094777,0.042722587773850434,27.556119297161047,0.030563291992207774,24.709774059067513,0.045274184119661734,197.86015839162917,0.09254750623182162,-89.57915162853176,0.05623436242441585,6.838172999999999,7.1111856,6.4653625,15.643538239550526,0.1554558505474004,9.340000000000003,2.22,4.390000000000001,1.04,0.9999988369373187,4.978250733944794e-09,0.06077689076454074,0.004965584975352455,1.7203109572647017,3.503525528539611,40.469815612621495,0.07415032929701061,40.294928858824356,0.4571638717800216,0.3186642792162786,0.6883997992445379,0.9877114039757515,0.4132434424427548,0.3186642792162786,0.6883997992445379,0.9877114039757515,0.4132434424427548,0.9999988368766399,8.266693648856419e-10,0.0873877507718456,3.105465547023214e-05,0.061591348759947394,0.0008322499350275624,0.28267241385075215,0.365132604732327,-32.341663468494886,29.506496096146705,-7.997373483844613,-0.8837116054981777,0.4924400796604118,0.03336423831365565,-31.185409188145712,34.22518155451003,-5.134396919023301,0.8868044622208515,-0.5305082296364674,-0.032909084977706726,-35.33940572677541,15.965443708645253,-15.234343170401269,-0.8678393252645549,0.36853195406244765,15.676884282499424,0.2729166046684597,0.6314183540479352,0.35768959485232443,0.144784814671374
194,187,5607190344506642432,5607189485513198208,33705,33691,242.1,-12.0,8.44,, G9V;OtH,-22.8,31.9,-2.2,1.8,0.2,1.7,37.1,1.2,16.4,-0.1,0.4,0.87,0.0587,1.0,,105.01139325,-31.22817287,0.61,0.7,26.94,19.91,36.9,0.86,0.76,0.93,8.5822,0.002,0.737,0.013999999999999999,0.78,0.004367710043438692,105.01154354020544,0.028772938232483995,-31.227928933058475,0.03574417070417276,26.07171656313251,0.04168974363881967,18.893474206424195,0.06067322689751819,36.118939784647694,0.06494894793487561,8.246586,8.648721,7.727539,16.82716629187465,0.20989541232951772,105.04066623,-31.14177272,0.44,0.51,26.77,19.56,35.45,0.37,0.33,0.42,6.7143,0.0006,0.43799999999999994,0.005,0.51,0.0021017890558623032,105.04081403858034,0.020070005863375536,-31.14153232355977,0.027499546933443662,26.23074900971913,0.029620070259724875,18.78923296251239,0.042898750762823984,35.596358777308915,0.04914912666272338,6.487080000000001,6.741009700000001,6.131179,16.608840809057085,0.16944683702405122,0.3500000000000014,1.09,1.4499999999999957,1.35,0.999998767496944,5.199164598694323e-09,0.058463955398458965,0.002794350766811474,0.21933880440425826,0.5874995226387667,38.12319654423424,0.043049161872850766,38.35574069618722,0.06133240183203969,0.10424124391180456,0.10357197766034218,0.5225810073387791,0.11409807459759899,0.10424124391180456,0.10357197766034218,0.5225810073387791,0.11409807459759899,0.9999987676058308,2.7173642353397646e-10,0.089952345552737,9.917011253896205e-06,0.06003460588286779,0.0001704940002608087,0.14010580825276636,0.04488197039055528,-7.831222868593942,16.059856934142413,-3.0838816542721794,0.06462632725009598,0.0830534238501528,0.01120351509165829,-7.926499449098048,16.29661652960451,-3.108724842835164,-0.06494009914054644,-0.08487644529525085,-0.011382682362167884,-4.142231270521432,2.331477395849658,5.505444818888288,0.10457085228924612,0.220802226420858,16.620023855510173,0.05138617740144147,0.02812115590077572,0.14938563115662884,0.03847066298222481
196,190,890422213103244544,890346243721923968,34714,34700,184.9,18.1,8.01,, G0;OtH,-32.2,-107.4,-0.1,1.7,0.6,1.6,45.2,1.6,3.1,0.0,0.4,0.93,0.4182,1.0,,107.8116555,32.61503306,1.07,0.53,22.12,-108.92,-5.91,0.8,1.12,0.64,8.1337,0.0013,0.573,0.015,0.65,0.0014571327549555099,107.8107697776878,0.056692294872968625,32.614987161067404,0.05913974486419137,22.34718369887663,0.07135268482277816,-110.8662527780694,0.1022493089788945,-6.788751724395459,0.08845204550084389,7.8707795,8.172025,7.444827,3.02366019731383,0.3281065042078391,107.8315036,33.11188264,0.95,0.52,20.75,-112.06,-8.52,0.62,0.95,0.55,7.2645,0.0009,0.431,0.009000000000000001,0.5,0.001698571277423351,107.83061496198714,0.04100991374172628,33.1118328276594,0.03732564554095441,22.160853720592023,0.046774266181615294,-110.50968839632324,0.07546831067993097,-7.494929453248974,0.06642367552318078,7.044035000000001,7.3000964999999995,6.697168400000001,3.050601238286056,0.24314549254309145,3.1400000000000006,2.0700000000000003,2.6099999999999994,1.19,0.9999623590502933,4.642915102767662e-09,0.40519637204335873,0.026705134582299367,2.360488167768431,1.1498810810445956,45.12461535138391,0.09524320662012152,44.74836800353813,0.14287778905449514,-0.35656438174615346,0.1777176196588255,0.7061777288535156,0.15487572102402467,-0.35656438174615346,0.1777176196588255,0.7061777288535156,0.15487572102402467,0.9999623596549647,4.2644349247816944e-10,0.49712521336948406,2.8160892513133112e-06,0.3898889784180861,0.0020682522248354385,0.2035763393174882,0.07214379868519968,21.451045401608535,10.503872729767725,0.3237047552021908,0.92356376247497,-0.041178949648903895,-0.02068234984584416,21.372068703150482,10.35651417272744,0.41684510121349927,-0.9190241788674314,0.04492415228250035,0.01942254058725057,22.23345840349818,8.071407858252483,-1.3427623036834002,0.9277363180655414,0.08353777214696567,3.0298040627570386,0.3192796658489918,0.08763803086349856,0.15448136795818646,0.0250283166850373
